Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
59947,CUARENTAYCINCO,SUR,,,,
IND,DE,ROLLOS,TELEX,Y,,
59948,88.027.500-3,2025-07-24,,,,
PAPEL,ENG,ALPINA,LTDA,,,
59949,76.912.602-3,2025-07-24,,,,
CORPORACION,PARA,EL,,,,
59950,65.177.591-4,DESARROLLO,Y,LA,2025-07-24,
GESTION,EN,EDUCACION,,,,
59951,76.388.505-4,Dominguez,Cabezon,E.I.R.,2025-07-24,
ORGANISMO,TECNICO,Y,,,,
59952,76.148.028-6,2025-07-24,,,,
EMPRESA,DE,SERVICIOS,,,,
59953,76.886.410-1,2025-07-24,,,,
CONSTRUCCIÓN,Y,RENT,,,,
A,CAR,SPA,,,,
59954,77.496.845-8,ALVASAN,SPA,2025-07-24,,
59955,76.913.713-0,2025-07-24,,,,
H3,MECANICA,PESADA,,,,
59956,78.106.018-6,2025-07-24,,,,
