Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.396.224-3,ELÉCTRICA,Y,2025-07-24,,,
70254,77.889.209-K,MZ,CAPITAL,SPA,2025-07-24,
70255,76.869.389-7,ALPES,SPA,2025-07-24,,
70256,76.302.362-1,2025-07-24,,,,
70257,77.396.239-1,ÓPTICA,ZOOM,SPA,2025-07-24,
70258,77.588.417-7,DORESCAM,SPA,2025-07-24,,
70259,76.671.622-9,2025-07-24,,,,
EVENTOS,THE,SUN,PARK,,,
70260,76.302.592-6,COMUNICACIONES,C,Y,P,2025-07-24
70261,77.396.401-7,MAYORISTA,30,SPA,2025-07-24,
JMO,SEGURIDAD,Y,,,,
70262,77.588.881-4,SERVICIOS,INTEGRALES,2025-07-24,,
70263,77.433.015-1,SCETTROV,SPA,2025-07-24,,
