Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
62229,EDITORIAL,LIBROMAR,,,,
62230,76.982.956-3,2025-07-24,,,,
PACHECO,RAMIREZ,E.I.R.,,,,
62231,96.585.690-0,SUR,ASISTENCIA,S,A,2025-07-24
62232,76.960.089-2,2025-07-24,,,,
AGUAS,DEL,SUR,LTDA,,,
62233,76.634.569-7,2025-07-24,,,,
62234,77.046.203-7,DISTRIBUIDORA,EL,2025-07-24,,
62235,76.488.712-3,2025-07-24,,,,
62236,76.961.945-3,DIDACTICOS,PELUSA,SPA,2025-07-24,
VENTA,MANTENCION,Y,,,,
SERVICIOS,A,EQUIPO,Y,,,
62237,76.983.237-8,SISTEMAS,ELECTRICOS,2025-07-24,,
62238,76.636.447-0,INVERSIONES,MC,SPA,2025-07-24,
