Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
63749,AUDIOCOM,INGENIERIA,,,,
CONSULTORA,ATENEA,E.I.,,,,
63750,76.313.276-5,2025-07-24,,,,
63751,77.018.464-9,FORIA,SPA,2025-07-24,,
SERVICIOS,M,Y,M,,,
63752,76.687.761-3,2025-07-24,,,,
63753,8.000.786-8,2025-07-24,,,,
GANNAT,Y,NUNEZ,,,,
63754,77.102.124-7,2025-07-24,,,,
63755,77.103.338-5,DATAINNOVA,SPA,2025-07-24,,
63756,77.284.638-K,OUTFUN,SPA,2025-07-24,,
63757,77.019.251-K,SMARTDEAL,SPA,2025-07-24,,
KOMPLOT,SERVICIOS,DE,,,,
63758,76.687.775-3,PUBLICIDAD,KATHERINE,2025-07-24,,
63759,77.011.726-7,2025-07-24,,,,
