Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94267,BLINDAJES,BLINCHILE,,,,
94268,77.826.791-8,2025-07-24,,,,
"MENDOZA,",URRUTIA,Y,,,,
94269,77.826.986-4,2025-07-24,,,,
94270,77.827.376-4,ARBORISUR,SPA,2025-07-24,,
94271,77.828.595-9,2025-07-24,,,,
LARA,ARAVENA,SPA,,,,
94272,77.828.632-7,2025-07-24,,,,
94273,77.829.012-K,2025-07-24,,,,
ENDOSCOPY,CHILE,SPA,,,,
94274,77.829.677-2,2025-07-24,,,,
SERVICIOS,DE,ASEO,Y,,,
94275,77.830.327-2,NM,PRODUCCIONES,SPA,2025-07-24,
94276,77.830.845-2,CONSTRUCTORA,HA,SPA,2025-07-24,
94277,77.831.264-6,2025-07-24,,,,
SERVICIOS,GEMINIS,SPA,,,,
