Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
63023,76.990.348-8,INVERSIONES,AURORA,2025-07-24,,
63024,76.993.908-3,2025-07-24,,,,
63025,77.073.533-5,AJO,PEREJIL,SPA,2025-07-24,
servicio,ingenieria,y,,,,
63026,76.664.364-7,2025-07-24,,,,
63027,76.990.493-K,OLAVE,Y,SOTO,LIMITADA,2025-07-24
63028,76.994.368-4,2025-07-24,,,,
63029,77.073.785-0,2025-07-24,,,,
ESTEBAN,ADRIÁN,PARRA,,,,
Panadería,Nuevo,Trigal,,,,
63030,76.277.838-6,2025-07-24,,,,
FAUNA,CONTROL,CHILE,,,,
63031,77.011.262-1,2025-07-24,,,,
63032,77.074.471-7,FRANCISCO,GUERRA,2025-07-24,,
