Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
83818,77.998.962-3,IMPRESIONES,TYT,SPA,2025-07-24,
83819,77.912.040-6,2025-07-24,,,,
83820,78.087.900-9,2025-07-24,,,,
83821,78.012.473-3,2025-07-24,,,,
EMERGENCIAS,TED,SPA,,,,
83822,77.912.582-3,2025-07-24,,,,
83823,78.012.581-0,BACO,PUBLICIDAD,SPA,2025-07-24,
83824,77.999.263-2,EDUINNOVA,SPA,2025-07-24,,
83825,77.951.215-0,2025-07-24,,,,
83826,77.938.866-2,2025-07-24,,,,
RESTAURANTE,AC,SPA,,,,
MOTORES,DE,LOS,ANDES,,,
83827,77.479.063-2,VEHICULOS,2025-07-24,,,
