Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
79916,CROMA,CHILE,,,,
79917,77.784.986-7,PEUMO,BLANCO,SPA,2025-07-24,
LIMPIEZA,Y,JARDINERIA,,,,
79918,77.766.405-0,2025-07-24,,,,
79919,76.775.212-1,2025-07-24,,,,
DONOSO,INVERSIONES,Y,,,,
79920,77.785.404-6,2025-07-24,,,,
COMERCIO,EXTERIOR,SPA,,,,
OTEC,STUDY,CENTER,,,,
79921,77.832.371-0,2025-07-24,,,,
79922,77.845.464-5,CONSTRUCTORA,ARNEC,SPA,2025-07-24,
79923,77.792.013-8,ACE,GROUP,CHILE,SPA,2025-07-24
79924,86.855.300-6,RIOSAN,2025-07-24,,,
79925,77.766.796-3,ENGLISH,PLAYTIME,SPA,2025-07-24,
JUAN,JOSE,GONZALEZ,Y,,,
79926,77.792.438-9,2025-07-24,,,,
79927,87.602.100-5,2025-07-24,,,,
MECANICA,Y,ELECTRICA,LIM,,,
