Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.107.058-0,REDISIC,SPA,2025-07-24,,,
86045,78.031.197-5,PIRÁMIDE,SPA,2025-07-24,,
86046,77.998.083-9,ASTRO,BALLOONS,SPA,2025-07-24,
86047,78.112.935-6,CONSTRUCTORA,IGEL,2025-07-24,,
86048,77.595.661-5,EBANO,MUEBLES,SPA,2025-07-24,
DEL,CANTO,Y,COMPANIA,,,
86049,78.522.100-1,2025-07-24,,,,
86050,78.113.594-1,2025-07-24,,,,
86051,78.060.953-2,2025-07-24,,,,
86052,78.032.681-6,LOS,SILMAR,SPA,2025-07-24,
86053,77.998.184-3,MINI-JARDINES,SPA,2025-07-24,,
86054,78.061.117-0,MAXILOFACIAL360,SPA,2025-07-24,,
