Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.825.866-K,CONSTRUCCION,ROCMA,2025-07-24,,,
CLUB,ANDINO,DE,CHILE,,,
56379,70.277.500-0,2025-07-24,,,,
SECCION,PUNTA,ARENA,,,,
56380,78.398.290-0,VENTA,DE,EQUIPOS,Y,2025-07-24
DIST,LA,FLOR,DE,ITALIA,,
56381,76.766.540-7,2025-07-24,,,,
56382,76.402.290-4,2025-07-24,,,,
56383,76.826.467-8,2025-07-24,,,,
MONTECINOS,HERRERA,E.,,,,
CLUB,DE,LEONES,,,,
56384,70.427.600-1,2025-07-24,,,,
56385,77.038.361-7,2025-07-24,,,,
56386,76.766.842-2,2025-07-24,,,,
56387,76.732.365-4,Biomedika,2025-07-24,,,
56388,76.826.781-2,2025-07-24,,,,
