Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
70486,COMERCIAL,EMANUEL,,,,
70487,77.409.947-6,2025-07-24,,,,
VICTOR,SILVA,E.I.R.L.,,,,
70488,77.389.969-K,ECOBIOLAB,SPA,2025-07-24,,
70489,77.599.328-6,2025-07-24,,,,
70490,76.875.089-0,2025-07-24,,,,
FLOR,SOLES,VERA,E.I.R.L.,,,
70491,77.900.716-2,NOVALIFT,SPA,2025-07-24,,
70492,77.301.469-8,CARLOS,QUIROGA,2025-07-24,,
70493,77.445.457-8,FARMACIA,VIDA,MAS,SPA,2025-07-24
70494,76.875.520-5,PS,Vial,2025-07-24,,
70495,77.301.475-2,IMPORTADORA,MIKOMERS,2025-07-24,,
PUNTO,LOBOS,RECICLAJE,,,,
70496,76.313.884-4,2025-07-24,,,,
