Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.399.353-1,db,MASTER,E.I.R.L.,2025-07-24,,
47583,77.924.124-6,2025-07-24,,,,
HAKA,ARA,TUPUNA,SPA,,,
47584,18.561.666-5,2025-07-24,,,,
BIM,MANAGEMENT,E,,,,
47585,77.120.586-0,INSPECCIÓN,TÉCNICA,2025-07-24,,
47586,76.422.630-5,2025-07-24,,,,
CARLOS,VALDIVIA,SPA,,,,
47587,77.924.144-0,2025-07-24,,,,
CONSTRUCTORA,ID,SPA,,,,
47588,76.449.093-2,TACTECH,SPA,2025-07-24,,
47589,76.336.241-8,SOCIEDAD,LAGNIEL,SPA,2025-07-24,
47590,76.093.358-9,Napsis,2025-07-24,,,
SOC,DE,SERVICIOS,EN,,,
47591,77.924.550-0,COMUNICACIONES,2025-07-24,,,
47592,77.936.305-8,AUTOMATICE,SPA,2025-07-24,,
