Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.171.663-6,PSC,SPA,2025-07-24,,,
67347,77.775.723-7,NORTHPLAGAS,SPA,2025-07-24,,
67348,77.238.296-0,2025-07-24,,,,
ALIMENTOS,Y,BEBIDAS,,,,
67349,77.253.294-6,2025-07-24,,,,
67350,77.441.428-2,2025-07-24,,,,
SEGUROS,IGMA,SPA,,,,
67351,77.171.853-1,SERVICIOS,RVM,SPA,2025-07-24,
67352,77.238.710-5,ARQUITECTOS,2025-07-24,,,
67353,77.161.722-0,2025-07-24,,,,
67354,77.263.243-6,2025-07-24,,,,
ALBATROS,SUR,SPA,,,,
LA,BUONA,FORCHETTA,,,,
67355,76.749.316-9,2025-07-24,,,,
BARRÍA,&amp;,MEDINA,,,,
67356,77.172.073-0,2025-07-24,,,,
