Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.184.767-6,SALES,BROKER,SPA,2025-07-24,,
104484,77.185.319-6,2025-07-24,,,,
LA,INDUSTRIA,JK,,,,
104485,77.185.672-1,COVENMAQ,SPA,2025-07-24,,
104486,77.186.746-4,INDUSTRIAS,CP,SPA,2025-07-24,
104487,77.188.062-2,GIOM,ASESORIAS,SPA,2025-07-24,
104488,77.188.134-3,ROKIN,RANCO,SPA,2025-07-24,
104489,77.188.433-4,Ambitat,SpA,2025-07-24,,
104490,77.188.717-1,2025-07-24,,,,
SOC,INMOBILIARIA,Y,,,,
104491,77.189.050-4,CONSTRUCTORA,VIALFI,2025-07-24,,
104492,77.189.463-1,DELTA,DIGITAL,SPA,2025-07-24,
104493,77.189.916-1,COMERCIALIZADORA,Y,2025-07-24,,
SERVICIOS,COMBA,SPA,,,,
