Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
16593,76.114.302-6,LABORATORIO,CLINICO,2025-07-24,,
16594,15.505.100-0,2025-07-24,,,,
16595,76.076.626-7,SIPTEL,CHILE,S.A.,2025-07-24,
16596,76.051.567-1,ECOROOM,E.I.R.L,2025-07-24,,
16597,76.076.981-9,ALIMENTACION,2025-07-24,,,
16598,76.052.457-3,CONSTRUCCION,E,2025-07-24,,
16599,76.077.414-6,MARCO,ANTONIO,MUNOZ,2025-07-24,
Y,COMPANIA,LIMITADA,,,,
16600,76.115.507-5,Kimn,IT,Chile,Limitada,2025-07-24
16601,76.052.502-2,2025-07-24,,,,
16602,76.052.621-5,2025-07-24,,,,
GRAB,Y,PROD,STUDIO,,,
16603,76.116.603-4,2025-07-24,,,,
