Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
72911,CONSTRUCTORA,MARIÑO,,,,
72912,77.532.993-9,COMERCIAL,EFE,SPA,2025-07-24,
INVERSIONES,SAN,JOSÉ,,,,
72913,77.699.712-9,2025-07-24,,,,
72914,76.810.574-K,SACRIFICE,SPORTS,S.P.A.,2025-07-24,
72915,77.516.491-3,LFCBSERVICES,SPA,2025-07-24,,
72916,77.414.633-4,2025-07-24,,,,
72917,77.543.551-8,2025-07-24,,,,
SOC,CENTRO,INTEGRAL,,,,
72918,77.699.760-9,TRAUMA,Y,SALUD,2025-07-24,
72919,76.971.509-6,2025-07-24,,,,
JARDÍN,INFANTIL,MI,,,,
72920,76.427.824-0,TALLER,JOHANNA,2025-07-24,,
72921,77.456.125-0,2025-07-24,,,,
