Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
105857,SEMITEC,INDUSTRIAL,,,,
105858,77.910.870-8,2025-07-24,,,,
105859,77.911.145-8,ELECTRINAV,P&C.,SPA,2025-07-24,
105860,77.911.156-3,2025-07-24,,,,
105861,77.911.579-8,2025-07-24,,,,
105862,77.911.913-0,GRABOBONITO,SPA,2025-07-24,,
105863,77.912.133-K,2025-07-24,,,,
105864,77.912.536-K,2025-07-24,,,,
105865,77.912.638-2,LAPANADERIA,SPA,2025-07-24,,
105866,77.912.658-7,SKYE,SECURITY,SPA,2025-07-24,
105867,77.912.825-3,2025-07-24,,,,
105868,77.912.961-6,2025-07-24,,,,
