Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.568.083-0,CLIMATIZACION,TURBO,2025-07-24,,,
SERVICIOS,DE,OBRAS,,,,
37531,77.569.404-1,CIVILES,PUNTAS,DEL,2025-07-24,
37532,76.620.468-6,2025-07-24,,,,
37533,77.569.791-1,2025-07-24,,,,
37534,77.570.401-2,PAILITA,SPA,2025-07-24,,
37535,76.620.487-2,Punto,Ppapel,Express,Spa.,2025-07-24
CAMPOS,Y,BONITO,,,,
37536,77.572.022-0,2025-07-24,,,,
37537,76.620.698-0,2025-07-24,,,,
FIBRA,DISENO,LIMITADA,,,,
37538,77.572.294-0,REPUESTOS,OFFROAD,2025-07-24,,
DEPURA,LIFE,INGENIERÍA,,,,
37539,76.620.966-1,2025-07-24,,,,
37540,77.573.462-0,VENN,SPA,2025-07-24,,
