Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
66932,CIVIL-ARCH,CONSULTING,,,,
CASTRO,Y,CASTRO,,,,
66933,77.140.995-4,2025-07-24,,,,
AGENCIA,DE,PUBLICIDAD,,,,
66934,77.125.584-1,2025-07-24,,,,
LA,BOTICA,LIMITADA,,,,
REI-REI,KAHU,TIPANIE,,,,
66935,77.239.276-1,2025-07-24,,,,
66936,76.478.125-2,BTU,TECNOLOGY,SPA,2025-07-24,
66937,77.150.200-8,2025-07-24,,,,
66938,77.222.912-7,QUICKSTORE,SPA,2025-07-24,,
66939,77.142.045-1,2025-07-24,,,,
66940,76.479.314-5,Alpha,Pharma,Chile,SpA,2025-07-24
66941,76.164.000-3,OUTSOURCING,2025-07-24,,,
66942,77.222.925-9,COSTA,CLEAN,SPA,2025-07-24,
66943,77.142.358-2,TROFEOS,FADO,SPA,2025-07-24,
