Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIO,TECNICO,JUAN,,,,
77.022.135-8,PABLO,AUGER,PONCE,E.I.,2025-07-24,
73947,77.485.162-3,2025-07-24,,,,
TRANSPORTE,Y,OTROS,,,,
73948,77.581.600-7,DISTRIBUIDORA,SAN,2025-07-24,,
73949,77.022.315-6,&,GESTION,INMOBILIARIA,2025-07-24,
73950,77.004.270-4,SHECSA,S.A.,2025-07-24,,
GUERRA,Y,COMPAÑÍA,,,,
73951,76.471.838-0,2025-07-24,,,,
73952,77.464.139-4,AGUARRIBA,SPA,2025-07-24,,
73953,77.022.361-K,2025-07-24,,,,
SAN,ALFONSO,SPA,,,,
73954,77.004.292-5,2025-07-24,,,,
73955,77.485.278-6,MECÁNICOS,CANIGLIA,2025-07-24,,
73956,77.464.594-2,IT,SOLUTIONS,IOT,SPA,2025-07-24
