Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.473.343-4,TUNDER,SPA,2025-07-24,,,
83763,77.949.208-7,2025-07-24,,,,
83764,77.474.014-7,PROYECTOS,EMAGEST,2025-07-24,,
83765,78.084.291-1,2025-07-24,,,,
TEXTILES,DAPRI,SPA,,,,
83766,77.935.826-7,FAS,SPA,2025-07-24,,
83767,77.476.116-0,SERVICIOS,DE,2025-07-24,,
83768,76.927.596-7,CIFUENTES,MARCHANT,E.,2025-07-24,
83769,77.995.799-3,NORTHCOAST,SPA,2025-07-24,,
83770,77.958.694-4,SERVIEG,SPA,2025-07-24,,
83771,77.949.227-3,GRUPO,SPIRAL,SPA,2025-07-24,
83772,77.996.233-4,SOLDA-ARTE,SPA,2025-07-24,,
