Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.323.469-8,APRAT,SPA,2025-07-24,,,
MOVIMIENTO,DE,TIERRA,,,,
69359,76.618.377-8,Y,CONSTRUCCIONES,2025-07-24,,
69360,77.552.772-2,2025-07-24,,,,
69361,77.323.605-4,MEDISTAT,SPA,2025-07-24,,
CENTRO,MEDICO,LOS,,,,
69362,76.261.905-9,ANDES,DE,PUERTO,MOTT,2025-07-24
69363,77.262.187-6,TOTAL,ACCESS,SPA,2025-07-24,
INGENIERA,Y,SERVICIOS,,,,
69364,77.346.572-K,2025-07-24,,,,
ELH,INGENIERÍA,Y,,,,
69365,77.259.964-1,2025-07-24,,,,
69366,77.324.564-9,BENERGY,SPA,2025-07-24,,
69367,76.262.572-5,CERCAL,INGENIERIA,SpA,2025-07-24,
69368,77.262.445-K,ESPINA,&,RAMIREZ,SPA,2025-07-24
