Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78496,H&N,SERVICIOS,,,,
78497,77.703.896-6,2025-07-24,,,,
BDANNA,GO,SPA,,,,
78498,77.663.320-8,INVERSIONES,CORREA,2025-07-24,,
78499,77.790.208-3,TG,PRODUCCIONES,SPA,2025-07-24,
78500,77.722.767-K,2025-07-24,,,,
78501,77.663.547-2,LOGOS,KARY,SPA,2025-07-24,
78502,77.790.342-K,RIVERA,HERMANOS,2025-07-24,,
78503,77.873.718-3,2025-07-24,,,,
FRUTERÍA,FRUT.E.A,SPA,,,,
78504,77.704.270-K,Rotoplastic,Chile,S.A.,2025-07-24,
78505,77.790.374-8,2025-07-24,,,,
78506,77.874.384-1,2025-07-24,,,,
PREVENCION,OPAZO,SPA,,,,
