Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94074,INGENIERÍAS,YANARETT,,,,
94075,77.773.226-9,2025-07-24,,,,
94076,77.773.400-8,2025-07-24,,,,
94077,77.773.578-0,MYC,SECURITY,SPA,2025-07-24,
94078,77.773.723-6,2025-07-24,,,,
94079,77.774.321-K,2025-07-24,,,,
94080,77.774.388-0,MANTENCION,METAL,2025-07-24,,
94081,77.774.448-8,EMPRESAS,G&R,SPA,2025-07-24,
94082,77.774.519-0,2025-07-24,,,,
94083,77.775.399-1,ARQSUS,SPA,2025-07-24,,
94084,77.775.643-5,LUBRICANTES,AYSEN,2025-07-24,,
