Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
65247,CONSTRUCTORA,MF,,,,
65248,77.695.295-8,MAGNOLIA,SPA,2025-07-24,,
65249,77.158.461-6,K&amp;L,SPA,2025-07-24,,
65250,77.349.736-2,MJ,DENTAL,SPA,2025-07-24,
SAN,GUILLERMO,EDUCACIÓN,,,,
65251,76.090.052-4,2025-07-24,,,,
Y,CAPACITACIÓN,LIMITADA,,,,
65252,76.643.712-5,MERKEN,BIOTECH,SPA,2025-07-24,
65253,77.159.171-K,2025-07-24,,,,
CASA,DADE,LEDLINE,,,,
65254,77.166.352-4,2025-07-24,,,,
SERVICIOS,INTEGRALES,DE,,,,
65255,77.695.585-K,2025-07-24,,,,
CONSTRUCCIÓN,Y,ENERGÍAS,,,,
SERVICIO,INTEGRAL,DE,,,,
65256,77.159.435-2,FUMIGACION,Y,"SANITIZACION,",2025-07-24,
OSCAR,MENDOZA,"BUSTOS,",,,,
IB,CONSULTORES,SOCIEDAD,,,,
65257,77.695.645-7,2025-07-24,,,,
DE,PROFESIONALES,LIMITADA,,,,
