Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
74012,SOCIEDAD,&,INVERSIONES,,,
74013,76.859.288-8,MAS,TIERRA,SPA,2025-07-24,
TORRES,AREVALO,ORTIZ,,,,
74014,77.510.396-5,2025-07-24,,,,
74015,77.025.532-5,ALPHA,SERVICES,SPA,2025-07-24,
74016,77.467.935-9,TAMARA,THOMPSON,SPA,2025-07-24,
74017,77.005.319-6,2025-07-24,,,,
MAQUINARIAS,LOBOS,SPA,,,,
B,&,S,CONSULTORIA,Y,,
74018,78.037.743-7,2025-07-24,,,,
74019,77.025.645-3,2025-07-24,,,,
74020,77.468.202-3,KOKOA,WORLD,SPA,2025-07-24,
74021,77.006.153-9,VIAS,SPA,2025-07-24,,
74022,77.578.303-6,BOOSTER,INVERSIONES,SPA,2025-07-24,
74023,78.038.071-3,2025-07-24,,,,
