Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.329.426-9,DICER,S.P.A.,2025-07-24,,,
70794,77.461.733-7,COMERCIALIZADORA,2025-07-24,,,
70795,77.421.191-8,OBENTIS,SPA,2025-07-24,,
70796,77.313.842-7,2025-07-24,,,,
70797,77.913.776-7,SUMINISTROS,MINERIA,2025-07-24,,
70798,77.421.370-8,GALLEGUILLOS,LIMITADA,2025-07-24,,
70799,76.703.897-6,2025-07-24,,,,
70800,76.886.483-7,INGESMA,SPA,2025-07-24,,
70801,76.330.480-9,TOLDOS,DEL,VALLE,2025-07-24,
70802,77.319.221-9,CONSTRUMETAL,AE,SPA,2025-07-24,
70803,77.314.447-8,2025-07-24,,,,
RÍO,IMPERIAL,SPA,,,,
