Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.364.897-2,PROFESIONALES,LÓPEZ,2025-07-24,,,
56582,76.233.052-0,Atacama,vision,limitada,2025-07-24,
SOCIEDAD,DE,SERVICIOS,,,,
56583,76.413.925-9,MECANICOS,GENERALES,2025-07-24,,
CONTRATISTA,JUAN,LUIS,,,,
56584,76.739.228-1,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
56585,76.818.692-8,ARIDOS,PLACILLA,SPA,2025-07-24,
56586,76.233.336-8,GUNEI,INVESTMENT,SPA,2025-07-24,
56587,78.017.504-4,TRANSPORTES,NEO,SPA,2025-07-24,
56588,76.756.768-5,2025-07-24,,,,
SERVICIOS,Y,PARTES,,,,
56589,76.818.992-7,2025-07-24,,,,
56590,76.772.367-9,TEC,S.A.,2025-07-24,,
CORP,REGIONAL,DE,,,,
56591,71.727.300-1,2025-07-24,,,,
ONCOLOGIA,BIO,BIO,,,,
