Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.872.104-1,CONSTRUCCIONES,DE,LA,2025-07-24,,
52574,78.050.229-0,2025-07-24,,,,
52575,76.285.609-3,AVELLO,E,HIJOS,LTDA,2025-07-24
52576,76.027.760-6,EUROINGENIERIA,LTDA,2025-07-24,,
52577,77.907.556-7,CONSTRUCTION,LIMITED,2025-07-24,,
52578,78.050.322-K,AMBIENTE,Y,2025-07-24,,
52579,76.626.318-6,SPAZIO,MACERA,SPA,2025-07-24,
JAVIER,JOAQUIN,SERÓN,,,,
52580,76.591.132-K,2025-07-24,,,,
52581,78.069.505-6,OPEN,SANTIAGO,SPA,2025-07-24,
52582,76.872.782-1,2025-07-24,,,,
52583,76.549.757-4,FRANQUICIAS,TRES,2025-07-24,,
