Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.937.322-3,HERIBERTO,RUDLOFF,2025-07-24,,,
84359,77.977.516-K,CHLG,SPA,2025-07-24,,
84360,77.964.246-1,MULTICOMERCIAL,PONCE,2025-07-24,,
&,BENÍTEZ,LIMITADA,,,,
84361,78.032.843-6,INTEGRAL,TRUSTEY,SPA,2025-07-24,
84362,77.977.673-5,2025-07-24,,,,
84363,77.964.321-2,PROFESIONALES,SAN,2025-07-24,,
MARTIN,LAGOS,LIMITADA,,,,
JOYERIA,Y,RELOJERIA,,,,
ARLETTE,DEL,CARMEN,,,,
84364,76.948.330-6,2025-07-24,,,,
PANTOJA,RAVANAL,E.I.R.,,,,
COMERCIAL,DEL,VALLE,,,,
84365,78.026.195-1,2025-07-24,,,,
84366,77.964.341-7,INGESTIC,SPA,2025-07-24,,
84367,76.948.492-2,INVERSIONES,PSI,SPA,2025-07-24,
84368,77.979.048-7,JR&S_DIAGNOSTIC,SPA,2025-07-24,,
