Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
102104,SOCIEDAD,CHILENA,DE,,,
DIABETOLOGIA,O,SOCHIDIAB,,,,
102105,65.198.967-1,FUNDACION,ESPACIO,CEIBO,2025-07-24,
FUNDACION,CENTRO,DE,,,,
102106,65.201.494-1,NANOCIENCIA,Y,2025-07-24,,
FUNDACIÓN,VERDI,POR,EL,,,
102107,65.201.921-8,2025-07-24,,,,
102108,65.202.918-3,FUNDACIÓN,DANZA,2025-07-24,,
102109,65.205.018-2,2025-07-24,,,,
102110,65.207.068-K,2025-07-24,,,,
FUNDACIÓN,CHILE,HACE,,,,
102111,65.207.717-K,2025-07-24,,,,
102112,65.208.508-3,TÉCNICA,EDUCATIVA,2025-07-24,,
FUNDACION,PARA,LA,,,,
102113,65.215.401-8,PREVENCIÓN,DEL,SUICIDIO,2025-07-24,
102114,65.218.511-8,2025-07-24,,,,
