Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
82409,77.936.462-3,VASALE,SPA,2025-07-24,,
82410,78.017.283-5,2025-07-24,,,,
82411,77.894.067-1,2025-07-24,,,,
DOYMO,RENATO,ZAPATA,,,,
82412,77.854.782-1,CARDENAS,VALLAS,2025-07-24,,
82413,76.886.571-K,DHDSPA,2025-07-24,,,
TRANSPORTES,SAN,JUAN,,,,
82414,77.364.773-9,2025-07-24,,,,
E,HIJOS,SPA,,,,
VYV,SERVICIOS,Y,,,,
82415,77.855.476-3,2025-07-24,,,,
82416,77.882.551-1,ECOVAL,INDUSTRIAL,SPA,2025-07-24,
82417,78.018.568-6,2025-07-24,,,,
82418,77.941.757-3,COMERCIAL,LF,SPA,2025-07-24,
