Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
NUTRICIONALES,CT,SPA,,,,
CODE,CLOUD,SERVICIOS,,,,
97560,78.092.765-8,DE,INFORMÁTICA,Y,2025-07-24,
97561,78.093.081-0,CONSTRUCCIÓN,LEMICK,2025-07-24,,
97562,77.724.851-0,UMYCO,SPA,2025-07-24,,
MSTD,MEDIO,AMBIENTE,Y,,,
97563,77.725.279-8,MITIGACIONES,VIALES,2025-07-24,,
97564,78.093.431-K,VIDA,INTELIGENTE,SPA,2025-07-24,
97565,77.725.301-8,CONSTRUCTORA,RV,SPA,2025-07-24,
97566,78.093.532-4,E&J,HUEVOS,LIMITADA,2025-07-24,
97567,77.725.391-3,COMERCIALIZADORA,2025-07-24,,,
COMERCIAL,Y,SERVICIOS,,,,
97568,78.093.956-7,2025-07-24,,,,
97569,77.725.407-3,2025-07-24,,,,
