Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
81.732.500-9,DIOCESIS,DE,VILLARRICA,2025-07-24,,
90187,77.754.625-2,2025-07-24,,,,
RAGLIANTI,Y,COMPANIA,,,,
90188,79.516.510-K,2025-07-24,,,,
90189,82.771.800-9,2025-07-24,,,,
CENTRO,DE,FORMACION,,,,
90190,79.524.160-4,TECNICA,2025-07-24,,,
90191,77.755.153-1,ZAZPI,DISTRIBUCION,SPA,2025-07-24,
90192,82.995.700-0,DERCOCENTER,S,A,2025-07-24,
90193,8.769.574-3,2025-07-24,,,,
ENTRE,AROMAS,KATTY,,,,
90194,77.756.149-9,2025-07-24,,,,
MARIO,MAULEN,Y,CIA,,,
90195,79.524.350-K,2025-07-24,,,,
90196,77.756.206-1,PROEXPERIENCIA,CHILE,2025-07-24,,
