Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.870.071-9,SERVICIOS,LOS,ROBLES,2025-07-24,,
CONSTRUCCIONES,CD,Y,,,,
82170,78.008.384-0,2025-07-24,,,,
82171,77.930.009-9,INGENIERÍA,ANDRÉS,2025-07-24,,
RIQUELME,GAJARDO,E.I.,,,,
SERVICIOS,E,INGENIERIA,,,,
82172,77.934.055-4,2025-07-24,,,,
82173,77.883.342-5,2025-07-24,,,,
82174,77.887.624-8,DEL,CARMEN,TORRES,2025-07-24,
SERVICIOS,MEDICOS,Y,,,,
82175,77.350.629-9,2025-07-24,,,,
82176,77.883.350-6,2025-07-24,,,,
82177,77.840.890-2,COMERCIAL,R,M,2025-07-24,
82178,77.351.267-1,2025-07-24,,,,
