Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.055.026-0,SOLUCIONES,2025-07-24,,,,
86540,79.628.730-6,MERA,VENNIK,LIMITADA,2025-07-24,
86541,78.141.568-5,INVERSIONES,BALANCE,2025-07-24,,
86542,78.056.642-6,NATIVE,SPA,2025-07-24,,
86543,78.080.475-0,SMARTSAVE,SPA,2025-07-24,,
86544,77.041.699-K,SIENA,SPA,2025-07-24,,
GESTIÓN,Y,DESARROLLO,,,,
86545,78.081.272-9,SUSTETABLE,EUTOPÍA,2025-07-24,,
86546,78.012.054-1,RHINO,SPA,2025-07-24,,
86547,78.056.957-3,MAMÜLL,SPA,2025-07-24,,
86548,79.643.150-4,SERTECO,LIMITADA,2025-07-24,,
86549,77.041.867-4,AMSEC,SPA,2025-07-24,,
