Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIOS,DE,IMPRENTA,,,,
103671,Y,PUBLICIDAD,VICTOR,,,
103672,76.761.854-9,EN,SISTEMAS,Y,2025-07-24,
EVELYN,BORQUEZ,Y,,,,
103673,76.763.153-7,2025-07-24,,,,
103674,76.763.334-3,2025-07-24,,,,
DECAMU,CAFÉ,Y,BAR,,,
103675,76.764.734-4,2025-07-24,,,,
103676,76.765.213-5,CANCINO,PARRA,SERV.,2025-07-24,
103677,76.765.255-0,2025-07-24,,,,
103678,76.765.693-9,2025-07-24,,,,
EDUCACION,A,DISTANCIA,,,,
103679,76.765.706-4,CRISTIAN,ANTONIO,2025-07-24,,
103680,76.766.005-7,2025-07-24,,,,
MI,PEQUENO,MUNDO,,,,
