Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
67653,77.262.067-5,2025-07-24,,,,
CENTRO,GESTOR,DEL,,,,
67654,76.759.802-5,2025-07-24,,,,
CAPITAL,CEGEC,SPA,,,,
67655,77.790.589-9,2025-07-24,,,,
67656,77.252.955-4,RYO,SPA,2025-07-24,,
67657,77.450.477-K,2025-07-24,,,,
67658,76.513.996-1,CONSTRUCTORA,2025-07-24,,,
soc,comercial,jara,y,,,
67659,76.191.658-0,2025-07-24,,,,
67660,77.262.933-8,MARASUSHI,SPA,2025-07-24,,
67661,76.514.797-2,2025-07-24,,,,
67662,76.760.039-9,CHIC,HOUSE,SPA,2025-07-24,
