Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.044.402-9,ALVARADO,AVALOS,E.I.R.,2025-07-24,,
97205,77.619.449-2,ESPACIO,REVUELO,SPA,2025-07-24,
97206,77.619.825-0,2025-07-24,,,,
SERVICIOS,LYG,SPA,,,,
97207,78.045.736-8,COMERCIALIZADORA,2025-07-24,,,
TAHIEL,OUTDOOR,SPA,,,,
JAVIER,BERNARDO,LASO,,,,
97208,77.619.912-5,MORALES,SERVICIOS,2025-07-24,,
97209,78.045.762-7,NORTE,PATAGONIA,SPA,2025-07-24,
ECOFFEE,NICOLE,LE-,,,,
97210,77.620.888-4,2025-07-24,,,,
FORT,HERNÁNDEZ,E.I.R.L.,,,,
97211,77.621.478-7,RCH,SPA,2025-07-24,,
97212,78.045.782-1,BONABU,GROUP,SPA,2025-07-24,
97213,78.046.052-0,ARRIAGADA,MEYER,E.I.R.,2025-07-24,
97214,78.046.502-6,2025-07-24,,,,
