Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
70531,77.390.246-1,REPUESTOS,SUR,SPA,2025-07-24,
70532,76.887.634-7,ANGEL,MORALES,2025-07-24,,
Y,ELECTRONICOS,PARA,,,,
70533,76.876.302-K,2025-07-24,,,,
LA,INDUSTRIA,Y,LA,,,
CONSTRUCCION,Y,OBRAS,,,,
70534,77.605.812-2,MENORES,MICHAEL,MAX,2025-07-24,
JARA,OYARZO,E.I.R.L.,,,,
70535,77.413.221-K,TERRASANTA,SPA,2025-07-24,,
CONSORCIO,ROJAS,SINEL,,,,
70536,76.318.473-0,2025-07-24,,,,
70537,77.901.449-5,INVERSIONES,Y,SERVICIOS,2025-07-24,
70538,77.304.596-8,ALEJANDRO,ERNESTO,2025-07-24,,
OSORIO,DONAIRE,E.I.R.L.,,,,
70539,76.877.288-6,2025-07-24,,,,
