Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
88540,JAVIER,MARTIR,,,,
88541,78.454.810-4,VILLARROEL,Y,CIA,2025-07-24,
88542,78.973.230-2,2025-07-24,,,,
88543,77.682.069-5,2025-07-24,,,,
88544,78.180.246-8,L&M,OLIVARES,SPA,2025-07-24,
88545,77.239.004-1,CYR,SPA,2025-07-24,,
88546,77.149.122-7,2025-07-24,,,,
88547,78.143.386-1,2025-07-24,,,,
TORRES,Y,VICENCIO,,,,
88548,81.689.400-K,2025-07-24,,,,
COMERCIAL,CASTRO,Y,,,,
88549,78.456.070-8,2025-07-24,,,,
88550,77.102.235-9,VIDRIOS,JM,SPA,2025-07-24,
