Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
PIZARRO,VIAL,INGENIERIA,,,,
76.304.049-6,Y,CONSTRUCCION,2025-07-24,,,
70318,76.871.611-0,EDUARDO,GARATE,2025-07-24,,
70319,77.436.085-9,COMERCIAL,LULÚ,SPA,2025-07-24,
70320,76.871.210-7,PALACIOS,ARQUITECTURA,2025-07-24,,
70321,77.401.322-9,ILUMINA,T,SPA,2025-07-24,
70322,76.872.065-7,ROLANDO,CÁCERES,2025-07-24,,
70323,77.376.804-8,GROW,INVERSIONES,SPA,2025-07-24,
70324,77.311.291-6,CARLOS,RIQUELME,E,2025-07-24,
70325,77.889.729-6,2025-07-24,,,,
70326,77.401.822-0,2025-07-24,,,,
