Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
56184,CPC,CAPACITACION,,,,
56185,76.813.584-3,ESVO,LTDA.,2025-07-24,,
56186,78.217.040-6,JARDIN,INFANTIL,2025-07-24,,
56187,77.033.009-2,REFRI&CLIM,SPA,2025-07-24,,
56188,28.008.893-5,2025-07-24,,,,
56189,76.745.339-6,GASTRONOMICOS,C,Y,J,2025-07-24
56190,78.149.787-8,2025-07-24,,,,
ALIMENTOS,CATALINA,DE,,,,
56191,76.212.828-4,EN,TECNOLOGIA,E,2025-07-24,
INFORMATICA,GITZ,SPA,,,,
ALMA,SABORES,Y,,,,
56192,76.802.224-0,2025-07-24,,,,
56193,76.802.371-9,2025-07-24,,,,
56194,76.723.991-2,MARCELO,MEDI,2025-07-24,,
