Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.583.740-3,TELECOMUNICACIONES,2025-07-24,,,,
ELECTRICA,Y,ELECT,ASR,,,
37587,76.639.053-6,PROELECTRICA,LIMITADA,2025-07-24,,
PETRINOVIC,CENTRO,DE,,,,
37588,77.584.020-K,2025-07-24,,,,
37589,76.640.878-8,2025-07-24,,,,
37590,76.640.993-8,2025-07-24,,,,
37591,77.584.913-4,2025-07-24,,,,
BOSQUE,NATIVO,SPA,,,,
37592,77.586.702-7,SHIZO,SPA,2025-07-24,,
37593,76.641.116-9,2025-07-24,,,,
JUAN,CARLOS,VELIZ,,,,
37594,77.587.003-6,IMPLEMENTACIONES,2025-07-24,,,
