Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
53262,"INDUSTRY,",PRODUCTION,,,,
AND,TECHNOLOGY,SPA,,,,
53263,76.658.301-6,2025-07-24,,,,
53264,76.905.289-5,TELEANTENA,SPA,2025-07-24,,
53265,76.700.724-8,PRO,MUROS,SPA,2025-07-24,
53266,76.658.389-K,2025-07-24,,,,
53267,76.619.580-6,2025-07-24,,,,
53268,76.593.935-6,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
53269,76.659.158-2,2025-07-24,,,,
53270,78.080.717-2,MORAN,SERVICE,SPA,2025-07-24,
DEFENDEMOS,TU,CAUSA,,,,
53271,77.273.561-8,2025-07-24,,,,
53272,19.648.989-4,2025-07-24,,,,
