Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
103011,Ingenieria,y,construcción,,,
ENZO,HERNÁN,ESTRADA,,,,
103012,76.373.498-6,CONSTRUCCION,RED,2025-07-24,,
103013,76.374.842-1,LA,AURORA,LTDA,2025-07-24,
103014,76.375.403-0,SANTANDER,SERVICIOS,2025-07-24,,
A,LA,MINERIA,,,,
103015,76.375.623-8,2025-07-24,,,,
Sociedad,Profesional,de,,,,
103016,76.377.274-8,Prestaciones,médicas,2025-07-24,,
ARPAL,SERVICIOS,DE,,,,
103017,76.378.078-3,2025-07-24,,,,
103018,76.378.394-4,2025-07-24,,,,
103019,76.380.348-1,PERFOMALLAS,S.A.,2025-07-24,,
SOCIEDAD,COMERCIAL,Y,,,,
103020,76.381.110-7,2025-07-24,,,,
DE,SERVICIOS,LIMITADA,,,,
103021,76.381.413-0,PGS,SPA,2025-07-24,,
