Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
82505,INGENIERIA,Y,,,,
82506,77.946.607-8,SALASTEL,SPA,2025-07-24,,
82507,77.942.697-1,FIRAMCO,SPA,2025-07-24,,
"DISEÑO,",GRAFICA,Y,,,,
82508,76.892.841-K,2025-07-24,,,,
82509,78.023.852-6,RINCONADA,SPA,2025-07-24,,
82510,77.900.978-5,Y,CAPACITACIONES,2025-07-24,,
INGENIERIA,Y,SERVICIOS,,,,
82511,76.893.007-4,2025-07-24,,,,
82512,78.024.161-6,2025-07-24,,,,
GUTIERREZ,Y,ANTIQUERA,,,,
82513,77.898.996-4,VALJITO,SPA,2025-07-24,,
82514,77.943.089-8,A,FUEGO,TALCA,SPA,2025-07-24
FRUTAS,Y,VERDURAS,,,,
