Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.861.261-5,K,PRODUCCIONES,SPA,2025-07-24,,
82680,78.030.930-K,CAPACITACION,Y,2025-07-24,,
82681,77.896.447-3,ICI,MORALES,SPA,2025-07-24,
82682,77.862.013-8,2025-07-24,,,,
MUEBLES,MIRO,TAU,SPA,,,
SERVICIO,DE,INYECCION,,,,
82683,76.899.817-5,2025-07-24,,,,
DIESEL,PINCHEIRA,SPA,,,,
82684,77.904.789-K,SOCIEDAD,LYF,SPA,2025-07-24,
82685,77.380.068-5,FARMACIA,ATIKA,SPA,2025-07-24,
82686,77.951.265-7,2025-07-24,,,,
82687,77.896.473-2,CEP,SPA,2025-07-24,,
82688,77.380.997-6,EL,QUILLAY,SPA,2025-07-24,
82689,77.909.215-1,2025-07-24,,,,
