Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.715.129-0,RO,&,RO,SPA,2025-07-24,
78205,77.856.862-4,CAPACITACIONES,RCP,2025-07-24,,
VIDA,CHILE,SPA,,,,
CBC,SERVICIO,INTEGRAL,,,,
78206,77.768.256-3,2025-07-24,,,,
78207,77.692.085-1,2025-07-24,,,,
INVERSIONES,MIKA,SPA,,,,
78208,77.768.912-6,2025-07-24,,,,
M&M,INGENIERIA,Y,,,,
78209,77.651.672-4,2025-07-24,,,,
78210,77.715.381-1,NEWEN,-,COX,SPA,2025-07-24
78211,77.691.934-9,2025-07-24,,,,
78212,77.692.251-K,PAVICORP,SPA,2025-07-24,,
AGENCIA,DE,PUBLICIDAD,,,,
78213,77.775.513-7,2025-07-24,,,,
M,Y,S,SPA,,,
78214,77.692.939-5,D,JELDRES,SPA,2025-07-24,
