Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
Propiedades,Patricio,Varela,y,,,
77484,77.730.618-9,FUTURA,CENTRO,MÉDICO,SPA,2025-07-24
77485,77.615.015-0,LUCKY,TEAM,SPA,2025-07-24,
77486,77.831.012-0,2025-07-24,,,,
MIGUEL,ASTETE,DIAZ,E.I.R.L.,,,
77487,78.369.700-9,2025-07-24,,,,
COMUNICACIONES,S,A,,,,
77488,77.616.167-5,FUCEL,SPA,2025-07-24,,
77489,77.655.457-K,CORTEZALAB,SPA,2025-07-24,,
PRO,CIRURGICA,DE,CHILE,,,
77490,78.375.140-2,2025-07-24,,,,
77491,77.831.411-8,2025-07-24,,,,
77492,77.655.387-5,VALDINTEGRA,SPA,2025-07-24,,
77493,77.731.685-0,FLAMI,SPA,2025-07-24,,
