Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
80165,JCM,CONSTRUCCIONES,,,,
SOC,ALTAMIRA,GESTION,,,,
80166,77.854.480-6,2025-07-24,,,,
80167,77.942.194-5,HEALEX,SPA,2025-07-24,,
80168,77.843.272-2,2025-07-24,,,,
80169,77.790.742-5,CONSULTORIA,E,2025-07-24,,
80170,77.791.407-3,PASAJEROS,PATRICIO,2025-07-24,,
80171,77.942.573-8,2025-07-24,,,,
INVERSIONES,MOHREZ,-,,,,
80172,77.777.355-0,2025-07-24,,,,
80173,76.788.239-4,BATROS,SOCIEDAD,2025-07-24,,
80174,77.208.926-0,2025-07-24,,,,
80175,77.777.851-K,ADSUR,SPA,2025-07-24,,
