Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
106249,INVERSIONES,PODESTA,,,,
106250,78.062.036-6,2025-07-24,,,,
SERVICIOS,DE,SALUD,,,,
106251,78.062.443-4,NATALIA,SERRANO,2025-07-24,,
106252,78.063.334-4,2025-07-24,,,,
SOCIEDAD,MEDICA,M,Y,R,,
106253,78.064.196-7,2025-07-24,,,,
106254,78.064.371-4,LUBRI-CAS,LINARES,SPA,2025-07-24,
106255,78.064.509-1,THM,BUSES,SPA,2025-07-24,
106256,78.064.549-0,2025-07-24,,,,
INVERSIONES,FAURE,SPA,,,,
106257,78.065.489-9,2025-07-24,,,,
106258,78.066.381-2,COMERCIALIZADORA,DE,2025-07-24,,
M.P.C,CONSTRUCIONES,Y,,,,
106259,78.066.805-9,2025-07-24,,,,
