Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ESTEBAN,LARRAIN,ROA,,,,
76.758.530-6,SERVICIOS,2025-07-24,,,,
67631,96.881.040-5,2025-07-24,,,,
67632,77.279.236-0,ANDRES,FERNANDEZ,2025-07-24,,
67633,77.172.706-9,2025-07-24,,,,
UNIÓN,SPORT,SPA,,,,
LLANURA,SUR,DE,CHILE,,,
67634,77.450.111-8,2025-07-24,,,,
67635,77.788.827-7,PROYECTOS,GESTIÓN,2025-07-24,,
67636,76.513.716-0,PROCESADORA,DE,2025-07-24,,
67637,76.190.397-7,IPROSPECT,CHILE,SPA,2025-07-24,
INGENIERIA,ASES,EN,,,,
67638,96.881.170-3,COMPUTAC,Y,COMUNIC,2025-07-24,
NEOSECURE,S,A,,,,
ELECTRICIDAD,Y,OBRAS,,,,
67639,77.788.887-0,2025-07-24,,,,
CIVILES,ROJAS,SPA,,,,
67640,76.759.169-1,DT-SERVICE,2025-07-24,,,
