Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
52347,VENTA,DE,PRODUCTOS,,,
JOSELYN,FRANCO,E.I.R.L.,,,,
52348,77.903.039-3,CAPACITACIONES,2025-07-24,,,
MIREGA,ASCENSORES,Y,,,,
52349,76.615.166-3,ESCALAS,MECANICAS,2025-07-24,,
52350,76.665.847-4,2025-07-24,,,,
52351,76.273.376-5,2025-07-24,,,,
INGENIERIA,Y,SERVICIOS,,,,
52352,76.535.470-6,ELECTRICOS,JORGE,2025-07-24,,
BALBOA,RIVERAS,E.I.R.L,,,,
52353,77.903.044-K,DAMAJUANA,SPA,2025-07-24,,
52354,76.273.677-2,maestranza,MYM,2025-07-24,,
52355,78.044.405-3,LOGICAV,SPA,2025-07-24,,
52356,78.062.139-7,2025-07-24,,,,
MOLINA,ULLOA,E.I.R.L.,,,,
52357,76.274.083-4,2025-07-24,,,,
