Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
GONZALEZ,NAIGUAL,SPA,,,,
95487,78.132.096-K,2025-07-24,,,,
NG,BUS,TRANSPORTES,,,,
95488,77.819.908-4,2025-07-24,,,,
95489,77.821.321-4,2025-07-24,,,,
LAMOUR,JM,SPA,,,,
95490,78.132.305-5,2025-07-24,,,,
95491,77.821.413-K,2025-07-24,,,,
95492,78.133.441-3,2025-07-24,,,,
95493,77.821.542-K,CONSTRUCTORA,MV,2025-07-24,,
JDM,ESTUDIO,CREATIVO,,,,
95494,78.133.906-7,2025-07-24,,,,
95495,77.821.749-K,GEOPELIGROS,LIMITADA,2025-07-24,,
95496,78.134.324-2,MAJESTIC,GROUP,SPA,2025-07-24,
