Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.659.446-6,EXCURSIONES,PATAGON,2025-07-24,,,
97372,77.660.083-0,2025-07-24,,,,
SL,CORREDORES,DE,,,,
97373,77.660.381-3,2025-07-24,,,,
97374,77.660.499-2,2025-07-24,,,,
97375,77.660.642-1,TECEL,SPA,2025-07-24,,
97376,77.661.039-9,2025-07-24,,,,
97377,78.081.589-2,ORO,ZORRO,SPA,2025-07-24,
97378,77.661.439-4,2025-07-24,,,,
BANCTEC,TECNOLOGÍA,Y,,,,
97379,77.662.137-4,2025-07-24,,,,
97380,78.081.725-9,NVIAR,SPA,2025-07-24,,
97381,78.081.875-1,TERRAVERDE,SPA,2025-07-24,,
