Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.791.118-K,EVV,SERVICES,SPA,2025-07-24,,
41974,76.164.597-8,2025-07-24,,,,
41975,18.297.960-0,2025-07-24,,,,
41976,76.069.192-5,FOODGROUP,S.P.A.,2025-07-24,,
Sociedad,de,Profesionales,,,,
41977,76.201.867-5,2025-07-24,,,,
Castro,y,Parraguez,Ltda.,,,
41978,77.606.461-0,2025-07-24,,,,
41979,76.929.793-6,CONSTRUCCIÓN,MAC,2025-07-24,,
41980,76.186.864-0,2025-07-24,,,,
EMPRESA,INDIVIDUAL,DE,,,,
SOCIEDAD,DE,SERVICIOS,,,,
41981,76.201.934-5,2025-07-24,,,,
SERVICIO,DE,ASEO,FABIO,,,
41982,76.180.153-8,2025-07-24,,,,
INDIVIDUAL,DE,RE,,,,
