Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.624.626-5,ISVA,SPA,2025-07-24,,,
servicios,de,alimentacion,,,,
52563,76.648.913-3,2025-07-24,,,,
y,concesion,de,casinos,f,,
52564,76.548.276-3,2025-07-24,,,,
villalobos,salazar,E.I.R.L,,,,
52565,76.872.092-4,COOKIES,ART,SPA,2025-07-24,
52566,76.625.683-K,ELECTRICAS,BORIS,2025-07-24,,
KAIROS,SERVICIOS,DE,,,,
52567,77.907.122-7,2025-07-24,,,,
52568,78.069.375-4,ELECTRO,RANCO,SPA,2025-07-24,
52569,76.282.523-6,Marcelo,Ivan,2025-07-24,,
52570,76.601.911-0,KUPAL,SPA,2025-07-24,,
52571,78.049.697-5,CONTRATACIONES,2025-07-24,,,
52572,76.285.545-3,BEEREADERS,CHILE,SPA,2025-07-24,
