Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
85829,78.038.704-1,CAMILA,REBOLLEDO,2025-07-24,,
85830,77.990.510-1,DE,TRANSPORTES,2025-07-24,,
J.A.,UNION,DE,"METALES,",,,
85831,78.020.486-9,2025-07-24,,,,
85832,78.044.561-0,2025-07-24,,,,
85833,77.991.093-8,DMT,SPA,2025-07-24,,
85834,77.011.146-3,SERVIPROFMAN,SPA,2025-07-24,,
JORDÁN,Y,ROJAS,,,,
85835,78.100.903-2,2025-07-24,,,,
85836,78.045.553-5,VENTANAS,GORBEA,SPA,2025-07-24,
85837,77.012.264-3,AGRO,TEC,SPA,2025-07-24,
MEC,STILLSON-D,VENTAS,,,,
85838,78.020.517-2,2025-07-24,,,,
Y,SERVICIOS,LIMITADA,,,,
85839,78.045.947-6,INGESALEC,SPA,2025-07-24,,
85840,78.038.849-8,2025-07-24,,,,
GDC,GROUP,LIMITADA,,,,
