Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
16624,FUNERALES,CÉSAR,,,,
VELIZ,Y,CÍA,LTDA.,,,
SOC,MEDICA,E,,,,
16625,76.124.850-2,INVERSIONES,FUENTES,Y,2025-07-24,
16626,15.516.331-3,2025-07-24,,,,
16627,76.059.211-0,2025-07-24,,,,
EMPORIO,DEL,PARQUE,,,,
16628,76.059.632-9,2025-07-24,,,,
16629,76.060.035-0,2025-07-24,,,,
SOCIEDAD,ENRIQUE,IVAN,,,,
16630,76.125.175-9,2025-07-24,,,,
LIZANA,TOBAR,E.I.R.L.,,,,
16631,76.060.647-2,Menendez,y,Escuti,Ltda,2025-07-24
16632,76.079.902-5,ORGANIZACIONAL,2025-07-24,,,
16633,76.125.451-0,2025-07-24,,,,
MARCO,ALVARADO,SAA,,,,
16634,76.061.999-K,2025-07-24,,,,
Y,CÍA,LTDA,,,,
