Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76791,IMAGINE,PRODUCCIONES,,,,
76792,77.699.694-7,SERENDI,SPA,2025-07-24,,
76793,77.628.721-0,2025-07-24,,,,
76794,77.656.965-8,SPEED,SERVICE,SPA,2025-07-24,
GAETE,Y,UMANZOR,,,,
76795,77.136.372-5,PROFESIONALES,2025-07-24,,,
76796,77.813.324-5,CONSTRUCCIONES,2025-07-24,,,
76797,77.699.989-K,2025-07-24,,,,
76798,77.589.804-6,2025-07-24,,,,
76799,78.161.794-6,COLIBRÍ,GROUP,SPA,2025-07-24,
SERVICIOS,DE,AIRES,,,,
76800,77.700.163-9,2025-07-24,,,,
76801,76.997.389-3,MUNIZAGA,SPA,2025-07-24,,
