Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.868.219-2,AIRES,DRONE,CHILE,SPA,2025-07-24,
81790,77.317.909-3,SALAZAR,Y,CÍA,SPA,2025-07-24
81791,77.911.552-6,NAUTO,REBOLLEDO,E.I.R.,2025-07-24,
81792,77.853.406-1,2025-07-24,,,,
STOMP,CLIMA,SPA,,,,
81793,77.868.726-7,2025-07-24,,,,
81794,76.857.975-K,LA,MESITA,BOUTIQUE,SPA,2025-07-24
81795,77.853.674-9,2025-07-24,,,,
81796,77.863.653-0,2025-07-24,,,,
81797,77.996.227-K,2025-07-24,,,,
GONZALEZ,SANCHEZ,E.I.R.,,,,
81798,77.864.005-8,2025-07-24,,,,
81799,77.822.196-9,QUALITY,HOME,SPA,2025-07-24,
