Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
105793,77.886.801-6,2025-07-24,,,,
105794,77.887.378-8,CLIMATIZACION,2025-07-24,,,
EMPRESA,INDIVIDUAL,DE,,,,
105795,77.887.734-1,APU,WAYRA,SPA,2025-07-24,
105796,77.888.056-3,PERNOVÍA,SPA,2025-07-24,,
Y,MEDIO,AMBIENTE,,,,
105797,77.888.290-6,2025-07-24,,,,
DSG,FUTURE,AQUA,,,,
105798,77.889.146-8,2025-07-24,,,,
105799,77.889.160-3,ZCCapacitación,Limitada,2025-07-24,,
105800,77.889.501-3,ODONTOG,SPA,2025-07-24,,
105801,77.889.645-1,2025-07-24,,,,
